file	percent	reads	taxon_id	taxon_name
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	72763	Tessaracoccus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	84567	Pedobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	91914	Asaia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	117563	Granulicatella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	158876	Yokenella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	182899	Persephonella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	214904	Tepidibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	219181	Ottowia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	246875	Algoriphagus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	423349	Mucilaginibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	467975	Iamia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	478070	Labrenzia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	489909	Nosocomiicoccus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	698776	Cellulosilyticum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	754249	Luteimicrobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	1335483	Shimwellia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	1379908	Rufibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	1433986	Actibacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	1505664	Gottschalkia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	1906661	Candidatus Gullanella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	2039723	Thiomicrorhabdus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	2175957	Ruficoccus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	2767888	Liquorilactobacillus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	2789775	Actinomarinicola
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	2910984	Solidesulfovibrio
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000009	2	2978367	Nicolia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	22	Shewanella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	42	Cystobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	53	Nannocystis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	113	Gemmata
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	179	Leptospirillum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	191	Azospirillum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	226	Alteromonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	497	Psychrobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	517	Bordetella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	581	Morganella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	780	Rickettsia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	836	Porphyromonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	862	Syntrophomonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	893	Desulfobulbus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	953	Wolbachia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1198	Phormidium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1234	Nitrospira
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1380	Atopobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1740	Thermodesulfobacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2422	Fervidobacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2733	Symbiobacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	13134	Magnetospirillum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	29404	Microlunatus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	29487	Photorhabdus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	32067	Leptotrichia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	33073	Zymobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	33877	Agromyces
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	33882	Microbacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	34008	Rhodovulum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	34072	Variovorax
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	35829	Acetivibrio
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	42417	Halobacteroides
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	44259	Filifactor
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	46200	Geovibrio
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	46239	Mesoplasma
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	47251	Leptolyngbya
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	48073	Microbulbifer
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	52959	Polaribacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	53634	Acidimicrobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	54304	Planktothrix
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	59739	Flammeovirga
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	71655	Brenneria
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	73918	Thermaerobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	75905	Thermocrinis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	79328	Chitinophaga
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	84111	Eggerthella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	85413	Bosea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	89966	Hymenobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	93217	Pandoraea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	109168	Desulfotalea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	115782	Trichlorobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	117999	Denitrovibrio
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	147067	Thermobispora
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	152267	Pigmentiphaga
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	158483	Cedecea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	158848	Moellerella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	161492	Anaeromyxobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	162027	Haliangium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	165696	Novosphingobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	171436	Tistrella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	178440	Opitutus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	180162	Cetobacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	190972	Sedimentibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	191301	Caminibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	196082	Parascardovia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	198346	Candidatus Baumannia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	204286	Cobetia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	240411	Chitinimonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	252356	Maribacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	252965	Mahella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	253238	Ethanoligenens
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	265976	Serinicoccus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	273135	Candidatus Cardinium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	282132	Candidatus Protochlamydia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	290425	Advenella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	305976	Pusillimonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	376469	Olivibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	392733	Terriglobus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	396811	Fulvivirga
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	398041	Flavisolibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	400060	Paludibacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	466152	Singulisphaera
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	472825	Candidatus Purcelliella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	515417	Amphritea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	518753	Luteolibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	568987	Candidatus Hamiltonella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	745410	Gallaecimonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	929812	Gibbsiella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1048757	Candidatus Moranella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1082702	Lonsdalea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1085622	Propioniciclava
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1177214	Candidatus Profftia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1330545	Lelliottia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1330546	Pluralibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1504576	Pseudocitrobacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1643951	Pseudothermotoga
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1648491	Aquihabitans
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1649475	Paludibaculum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1663717	Herbinix
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1742974	Pyruvatibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1745211	Chania
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1759331	Cnuibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1792291	Marinagarivorans
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1808977	Candidatus Methylospira
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1849822	Paraclostridium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	1926556	Emergencia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2004797	Luteitalea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2035811	Pseudodesulfovibrio
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2039240	Anaerotignum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2041902	Chenggangzhangella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2042066	Paraphotobacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2303528	Thermoleptolyngbya
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2304691	Thermoclostridium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2603324	Acidibrevibacterium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2678529	Kineobactrum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2679910	Intestinibaculum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2690159	Anaerohalosphaera
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2759736	Lacticaseibacillus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2766927	Persicimonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2782229	Epilithonimonas
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2782231	Kaistella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2803301	Poriferisphaera
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2810357	Jinshanibacter
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2812025	Syntrophotalea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2831443	Heliomicrobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2885697	Gephyromycinifex
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2899804	Iocasia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2910589	Geotalea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2917830	Leptothermofonsia
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2951107	Leadbettera
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2976759	Capillimicrobium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2987594	Rasiella
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000004	1	2997360	Anaeropeptidivorans
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	0.000365	82	10239	Viruses
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	3.594741	806700	NA	cannot be assigned to a (non-viral) genus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_18N_CTTAATAG.out	47.962722	10763369	NA	unclassified
